1.240704251730304249e-02 4.917439861613078639e-03 4.690792530783762480e-03
4.917439861613076904e-03 1.505869399015536070e+00 1.354024638732475694e+00
4.690792530783762480e-03 1.354024638732475916e+00 1.481723558467160862e+00
