9.995859531720885371e-01 -7.823787351382545038e-03 4.284937243665263261e-03 3.659635310100333057e-03 -2.362431172824655101e-03
1.618619464781165251e-02 9.994693546383309757e-01 6.138774269880321486e-04 2.402605250632485617e-03 4.791561819173060718e-03
1.124395181270919884e-02 -1.626581601544944272e-02 -5.370136650533997510e-03 9.983876281613857095e-01 6.827218380636641548e-01
4.867479373727561127e-03 -1.247935767974100302e-02 6.996221419974041345e-01 4.041231514952341175e-02 7.303460343909338182e-01
-1.015186330331924354e-02 -8.012051994509735917e-03 7.143392217617425821e-01 -2.394916330076045374e-02 5.044536758436896908e-04
1.415265849424585923e-04 2.084347418310891851e-03 -7.491659865923715883e-03 -9.788216217952245418e-03 1.712276266062880831e-02
-1.616033294645048690e-02 4.723825880732844366e-03 5.622099874736358844e-04 5.072716792324530322e-03 -1.100251390294968920e-02
8.747844824163146646e-04 8.255130543454732017e-03 -5.641197806094832082e-03 -2.536722279824420515e-02 -3.926269395495444146e-03
-3.495924126441370366e-04 -1.359187537452128357e-02 -9.452787286818883569e-03 1.273370612056824377e-02 -3.416071019893550473e-03
7.119433549129492410e-03 -1.535409010038287642e-02 4.810346315520844761e-03 -8.311194661025662206e-03 3.929098533852835862e-03
