4.513290597550852112e+01
4.440323430583783448e+01
5.907083563805424831e+01
4.016488954682728973e+01
4.707248571239932744e+01
5.141174851574596083e+00
4.745085043769348943e+01
3.310766696105859097e+01
4.753943772120171474e+01
4.465277454479316077e+01
