5.171059910120933897e-03 -9.994666510310199481e-01 -1.482062389257591227e-02 -2.678950851341725236e-03 4.177422422468357044e-01
7.306505647830406971e-03 -1.487545351047331668e-02 9.993169054501966908e-01 4.421063053789979665e-03 3.994358067639066645e-01
-9.232790517532583063e-01 -1.086101015089599789e-02 -1.709021450030353412e-02 -4.979712187885206379e-03 2.583113123072689477e-01
-3.837975293189644921e-01 -1.206763147925510489e-02 -1.079883747435172840e-02 7.075233052957469182e-01 4.920814540254114244e-01
2.832238108158385836e-03 1.579848557806774745e-02 -1.018854865241376403e-02 7.064965018942157560e-01 4.592665847379583943e-01
7.039309441893587148e-04 8.096408957118000557e-03 8.903449429792929457e-03 -7.667559202827760670e-03 -1.277884114543162697e-01
2.174774700115997272e-03 1.145176356850313021e-02 1.424189967341135503e-02 6.310039063111538490e-03 -2.045469488114859680e-01
1.184712785507408342e-02 -4.161617456750127571e-03 3.552424387818976792e-03 -8.250537916226761623e-03 1.195998169992559812e-01
-1.120722518111047766e-03 -5.062776817971091853e-04 -7.195772706447289141e-03 2.382239129173454890e-03 -1.995805652636399030e-01
4.501888830043595385e-03 -1.084817211977258909e-02 -1.694322167832126858e-02 7.042064233716660397e-03 -1.839617280077633643e-01
