6.812097544023210625e-03 6.321490106891070569e-03 -1.371878269563719596e-02 -7.267128479141168017e-03 9.988112473556384208e-01 -3.490058213375465956e-02 1.727280120045268652e-02 -3.083371464682975460e-02 -2.133942918889305748e-02 -9.384135733288084813e-03
-1.400590699426006169e-02 -8.333158484852245390e-03 -2.221936432548906465e-02 -2.201620323013463165e-02 2.759432066175132245e-02 -6.927400726099039625e-03 6.269118727509750966e-03 -1.457022357335329039e-02 -9.992452843725495581e-01 -5.178937432030085311e-04
1.693039895107267476e-02 1.328576785435926257e-02 4.402166501057585939e-03 1.053469322331959841e-02 1.676326237022240581e-02 -1.136839434378711768e-03 -9.285792773255202234e-03 -2.671989291176473606e-03 5.633372591248091490e-03 9.997550619320062504e-01
-1.707579317449264139e-02 6.390035096666446188e-03 9.991640308669172965e-01 3.368238244076551900e-03 4.163025901347415861e-03 2.161220071986350716e-02 -1.126703843194052290e-03 8.814115407937755595e-03 7.512558430892935825e-03 9.626064149189565364e-03
9.991357751011165078e-01 -1.167623355063111519e-03 -7.792908968432259165e-03 -4.235179448941510209e-03 1.240188139882446652e-02 6.958334121190947949e-03 2.407450146760235082e-02 -6.864395134415217647e-01 4.251928643299603995e-03 -3.676536319265644517e-03
-2.154896411495614561e-02 7.165558384870784892e-01 -9.159686379430634698e-03 4.327309489567716765e-03 -5.611481945574502139e-03 1.919009228959742130e-02 1.928105273637048186e-02 -7.221276239304817990e-01 -1.159327695285375381e-02 1.511926870751115898e-02
-1.307748903509542600e-02 6.970931804929247910e-01 -1.473549553308375892e-02 -3.571043099315029164e-03 -4.966857471931145074e-03 -6.512573186937082870e-01 3.839427114812847021e-03 -7.731513516831386990e-02 -1.714995751638085167e-02 -6.266558938896693663e-04
4.057311706917732762e-03 -7.490590901611979616e-03 1.643161228018234429e-02 9.333525632045789472e-03 3.065346096464982226e-02 -7.573314607873672388e-01 6.950947876930544389e-01 3.048312855461605703e-03 8.224548614902088377e-04 6.156878777954559456e-03
-2.268908610646630519e-03 8.446759993798159949e-03 -1.602046559333487538e-02 -7.240673228620049251e-01 -1.194756864012771428e-03 6.834084613044313916e-03 7.179005075756869081e-01 -9.277734987705212044e-03 -2.150670466054862423e-02 5.326689557265281566e-03
-1.580896548696538242e-02 1.237986454164335774e-02 -9.029833269397239889e-03 -6.891517491890615243e-01 1.285615397635698001e-02 1.073132998655272272e-02 -8.418349511898480519e-03 -3.413635558402682100e-03 -7.449712230893504664e-03 2.052604296106430365e-04
