3.531861822416165406e-03 -1.706968507636774960e-03 9.993191062206775443e-01 6.998821825264662719e-03 -1.342185571639528154e-02
-2.689664844811842041e-03 3.407939219009933473e-03 -7.515271099239308195e-03 -9.990256244025337296e-01 -1.061108716391564837e-02
9.974166492237299675e-01 -3.661604316678774076e-03 1.731146217285406928e-03 3.843726468179743021e-04 6.805413121017187539e-01
4.275847391108061890e-02 6.853319390120877763e-01 -9.401855041080417474e-03 2.731613120336510644e-03 7.303430139462567805e-01
7.969857690436649156e-03 7.272068939501847851e-01 5.530008688960167881e-03 -8.467426322502091124e-03 1.144169406920342476e-02
1.005624193688694525e-02 -1.136310763339733708e-02 -9.745908182863007030e-03 -4.371541948360553771e-03 3.039484448928613750e-03
1.499009877511547559e-02 5.839534315537851447e-03 1.314322543734410507e-02 -1.775342508903577157e-02 2.145369336499028737e-02
1.038207607946118292e-02 -9.232525443313654989e-03 -8.312095935255671983e-04 -3.661612182390218233e-03 -1.256905941782867492e-02
2.755142738767644203e-03 8.319056090119474403e-03 6.856322969931437881e-03 -1.476907237966571494e-02 -1.641951144797980031e-02
5.368750394762773076e-03 6.277334778815762614e-03 -4.563627116931365420e-03 3.529398484209591257e-03 -6.851445847116278444e-03
2.552017789747721213e-02 -5.806584437414812755e-03 -6.421904796217520715e-03 1.708121471966907124e-04 -1.193005969239839884e-03
8.277539491244991290e-03 -5.074689512638340047e-03 -4.812114064855482244e-03 1.313682180591698063e-02 -5.619502110436133506e-03
1.259327525522530196e-02 -5.798859427241818271e-03 -4.646210022305559753e-03 4.820532456639485541e-03 -4.671339768761086086e-03
-1.902399768209994332e-02 3.043578409136404352e-03 1.448701459562644822e-03 -3.987331254689583868e-03 7.997545299485746967e-03
5.055923927238665551e-03 -1.023081573477952963e-02 4.288908842725773843e-03 -8.911647134583854449e-03 -1.021022889220249939e-02
-1.444840256601080328e-02 -1.659642707354405666e-02 -1.813326713687990520e-03 -1.354742473422429656e-02 2.363287988647705395e-02
-2.117646711116804906e-05 9.606824130039864212e-03 1.377789398183156509e-02 9.746692838942883422e-03 -1.692434371050383080e-02
-9.115663479566164101e-03 -5.400409143142930997e-04 3.613172363367243411e-03 -3.419073284174669377e-03 -2.027829494431246382e-02
-2.758328159799585191e-02 -4.086989696221747428e-04 2.842354405956951709e-03 -1.479077939577675901e-02 1.238921734032368688e-02
-1.104415013349906681e-02 3.531329626433158970e-03 2.016069618555129186e-02 -1.148713341509405642e-02 8.714906540678968305e-03
-6.025320641636429560e-03 6.318033080659994985e-03 1.984153144995389178e-03 -3.920091496953628969e-03 4.625470553217563355e-03
-1.004372123673833057e-02 1.796112191197190427e-02 -3.698854145546577946e-03 6.899797891303506743e-03 -2.927174332316511926e-04
8.500001185776222615e-03 7.933002193312006789e-03 -2.023322694398334981e-03 4.420283488178244902e-03 -1.476553326587769222e-02
-9.941867868886376108e-03 -7.517333551998816622e-03 -2.505057715155843169e-03 -1.317007229456641781e-02 -8.041946884039884169e-03
-5.448301065263201973e-03 5.967224561418682516e-03 -9.562754472884090959e-03 7.291240688171821659e-03 -9.062114063863093219e-03
