-7.489372526834419622e-04 9.993169575219205125e-01 3.191549209224786923e-03 6.615424935648276696e-03 -1.314314185692950533e-02
2.739609371419126412e-03 -7.607896339042089819e-03 -2.633694068957800200e-03 -9.990136206068936930e-01 -1.055674400518548904e-02
-3.581201427460974605e-03 1.655378377646983448e-03 9.974046881072532456e-01 3.817847550979132625e-04 6.817668411538445605e-01
6.858460988504561096e-01 -9.322817059137535750e-03 4.236333692890240782e-02 2.717529596105376644e-03 7.292073305340215361e-01
7.267378977862177791e-01 5.582313239747020185e-03 8.153179170042903351e-03 -8.474170677353133271e-03 1.162338044355516221e-02
-1.275562356024864327e-02 -9.842612214892132450e-03 9.842513609602738731e-03 -4.487196829614083747e-03 2.979841945853395607e-03
4.629880017403167729e-03 1.320460977732460135e-02 1.517718709024062917e-02 -1.795249408701895394e-02 2.139342148948431346e-02
-9.832803243498984200e-03 -7.443109674347319141e-04 1.040724362962839634e-02 -3.538032707226774088e-03 -1.234601195708750175e-02
8.494276018489068172e-03 6.971850214038718095e-03 2.793503206718637565e-03 -1.523804708550035615e-02 -1.633430259394810097e-02
5.338946220605095619e-03 -4.496793877525616205e-03 5.331066519720940519e-03 3.604948818769515041e-03 -6.703999840229442862e-03
-4.372508008489120641e-03 -6.411591898668029220e-03 2.582205781320023527e-02 1.892431679198939090e-04 -1.298187299823776175e-03
-3.653287913810866240e-03 -4.748612711296368305e-03 8.430625729799121060e-03 1.269160822283334558e-02 -5.396388619767033927e-03
-6.000457859325445710e-03 -4.752090577006784847e-03 1.273959047896855087e-02 4.852417334263249386e-03 -4.421192238545089068e-03
3.345087005310343805e-03 1.285363745953811178e-03 -1.939038272473835381e-02 -4.052868642413456901e-03 8.143120578342117472e-03
-9.613349140768183768e-03 4.229246560483914362e-03 5.037659595924090343e-03 -8.854780563222116110e-03 -1.009485462253899811e-02
-1.692562696582988052e-02 -1.865255016222277119e-03 -1.473698518798447626e-02 -1.365815128955630980e-02 2.373935883855282300e-02
9.418492604390767131e-03 1.375853653099586016e-02 -1.384960726727516294e-04 9.819418295135213040e-03 -1.691868113757488690e-02
-5.473269424189118951e-04 3.737815602505430330e-03 -9.123381193337070164e-03 -3.361592329266304378e-03 -2.032671610698462764e-02
-9.729050432344997848e-04 2.837190905726848407e-03 -2.755466524424496702e-02 -1.476279549489393356e-02 1.258494092614958169e-02
4.584452746963295182e-03 2.016076795402908101e-02 -1.111730598071460248e-02 -1.141494648549920207e-02 8.757194349133707451e-03
5.637134888471198764e-03 2.162893359019710596e-03 -6.084979186443564489e-03 -4.393835374513379091e-03 4.330919249542793462e-03
1.819329920541968779e-02 -3.717654896027572809e-03 -1.014387046218038699e-02 6.826972088939229841e-03 -3.734431992071911570e-04
7.960896111891402685e-03 -1.988035718712412477e-03 8.643614202441274666e-03 4.293235932384691436e-03 -1.470373068333169497e-02
-6.330883744787228241e-03 -2.520551308676368969e-03 -1.023183712582364201e-02 -1.376510621722096088e-02 -8.042792713119695236e-03
5.387759920158077115e-03 -9.511199751810837238e-03 -5.454400614465765469e-03 7.260776121791889977e-03 -9.177287855312347975e-03
