1.321196927826787798e-03 -9.995893040391385931e-01 4.741267481474980075e-03 -8.152214904672777304e-03 2.863799290355939151e-03
8.187278870864438812e-03 -1.552114388703949507e-02 4.137928399887172773e-03 9.994667975745359367e-01 5.753706876272276886e-04
-9.995412636481219026e-01 -1.255824522001842448e-02 -7.195138911797818899e-03 -1.547434918661531010e-02 -6.462496071721204327e-01
-2.183027399087539983e-02 -4.565533118457894626e-03 6.872805463874457343e-01 -1.219213567831684865e-02 -7.620326422052350335e-01
-6.469017559515950581e-03 9.846706011715703269e-03 7.261540347995874001e-01 -7.945015966484135495e-03 6.475381686957488829e-03
1.325791468872326503e-02 -5.865545760997729029e-04 -1.110990340224938741e-02 1.557034995942769553e-03 -2.793126582723236620e-02
-4.394414966976145122e-03 1.594866925619848469e-02 3.496047433968217221e-03 5.038440700628201221e-03 1.006079164569444531e-02
5.454193207307569957e-03 -2.078709111568983309e-04 -6.138965125087780979e-03 8.477534867240985733e-03 2.515815904873646217e-02
-4.630459632798207895e-03 1.394120155782270108e-03 -4.983191401915527431e-03 -1.399102216166653832e-02 3.726539873501333398e-03
9.154428034203999920e-03 -6.936514211500495464e-03 7.498321031861269331e-03 -1.590620832153847794e-02 9.436062335159355399e-03
