6.743463772002433743e-02 2.085090120782348046e-03 -6.542267891953054866e-03 -2.249137533460004307e-02 3.036106854363156138e-02 -3.145524352362444147e-03 2.160023316680730748e-03 8.806577934599052124e-03 -3.055420514127233506e-03 9.118794781145730943e-04
2.085090120782347612e-03 5.359135356054044175e-02 -9.565321752376522522e-04 -8.941283320122559927e-03 -1.848482748857646629e-02 -9.787359407296785090e-04 6.406353801733688166e-03 -4.701681781590996007e-03 3.219590252349622574e-03 5.933094512445409135e-05
-6.542267891953054866e-03 -9.565321752376522522e-04 5.808395508531458140e-02 -2.713717233640340967e-02 -2.274583308749792213e-02 9.652340194492584286e-04 3.004793100543093776e-03 9.530869400584576333e-04 5.176770188357274899e-03 -6.868480588062745792e-03
-2.249137533460000490e-02 -8.941283320122573805e-03 -2.713717233640339579e-02 4.618942760982069906e+00 4.217584988820196834e+00 7.737976227913966921e-04 2.219845746364041209e-02 -1.919051969045474856e-02 5.353463094153973478e-02 -7.504039646964565796e-03
3.036106854363157873e-02 -1.848482748857650099e-02 -2.274583308749793600e-02 4.217584988820196834e+00 4.917649709613784559e+00 -1.278200710608328600e-02 2.709453382438807567e-02 -3.548551282388482005e-03 6.809635508848617402e-02 3.741195669445725180e-02
-3.145524352362445014e-03 -9.787359407296782922e-04 9.652340194492592959e-04 7.737976227913895364e-04 -1.278200710608327559e-02 6.270403886760908541e-02 -3.928163378553060567e-03 -1.397292983888975782e-03 -4.456842913327921027e-03 7.884718485732650911e-03
2.160023316680730748e-03 6.406353801733684697e-03 3.004793100543093776e-03 2.219845746364043984e-02 2.709453382438811037e-02 -3.928163378553061434e-03 5.645831613207034916e-02 -6.766547023241429107e-03 6.042600145435248231e-04 -4.308358552264483256e-03
8.806577934599053858e-03 -4.701681781590996007e-03 9.530869400584577418e-04 -1.919051969045481448e-02 -3.548551282388619915e-03 -1.397292983888976216e-03 -6.766547023241429974e-03 4.731043381725024560e-02 5.152268612760531330e-03 2.012433855421480282e-03
-3.055420514127236108e-03 3.219590252349618670e-03 5.176770188357279236e-03 5.353463094153973478e-02 6.809635508848622953e-02 -4.456842913327924496e-03 6.042600145435195105e-04 5.152268612760531330e-03 6.533683177373003637e-02 2.873919081885457135e-03
9.118794781145733112e-04 5.933094512445386774e-05 -6.868480588062744058e-03 -7.504039646964603093e-03 3.741195669445719629e-02 7.884718485732649176e-03 -4.308358552264482388e-03 2.012433855421480716e-03 2.873919081885451064e-03 5.248796244760627061e-02
