2.948736320999451710e+00 2.020350063069675794e-02 -2.689334991029249805e-02
2.020350063069675794e-02 2.184988471394834486e-02 2.305639669478736127e-04
-2.689334991029250152e-02 2.305639669478736669e-04 2.941379428660015685e-02
