2.144361534446258943e+01 3.641675655617178542e+00 1.886681455327141377e+00 1.011094976636381260e+00 1.209278423901325450e+00 1.967760130806755159e+00 -5.441170678551732198e-01 -1.478601677700428718e+00 5.878448101139245319e-01 9.911945957188805778e-03 1.424028826311080520e+00 2.530522504419007834e+00 2.915958883601656559e+00 -1.454126356635809358e+00 -8.737920888491215177e-01 1.131470510648687200e-01 3.152701729014447118e-01 -1.620974694648407710e-01 2.147627603409556774e-01 -3.683454362629512424e-01 1.451718443014585080e+00 6.930172676222950967e-01 -5.478053103632014587e-01 -9.031261764220548383e-01 -6.783317759524395418e-01
3.641675655617182983e+00 6.421711387162327700e-01 2.969270948107206043e-01 1.723578445618135779e-01 2.032224229967314888e-01 3.409301988376744474e-01 -1.062992068998686035e-01 -2.632496036201331102e-01 9.115375646028878176e-02 -8.503032899288309396e-03 2.394473880040503821e-01 4.325264993671461555e-01 5.130161710377644235e-01 -2.614481238298279608e-01 -1.553340599180941806e-01 1.463203750193758923e-02 5.321311149932850260e-02 -2.686167459204123406e-02 3.746705382060350198e-02 -6.859604201356325759e-02 2.487527437069461944e-01 1.172759298980603493e-01 -9.535805308145126058e-02 -1.578315500752359990e-01 -1.192871238168914244e-01
1.886681455327089196e+00 2.969270948107112229e-01 3.190713634240646135e-01 1.525992501752871378e-01 1.082574737973484302e-01 1.774875732945656315e-01 -7.432132259274473740e-02 -1.072572966401945938e-01 1.082765569685120999e-01 8.375414000865577871e-03 1.287481079353564595e-01 1.986442303294147504e-01 1.936856908224553198e-01 -1.092762127419123347e-01 -8.543064646897581549e-02 4.035184107148868243e-02 -1.261269295182141162e-02 -1.208875102088934408e-02 1.294576052733907058e-02 -2.709751850548535596e-02 1.612121658703925542e-01 8.885170933049098274e-02 -5.842992053510125822e-02 -1.238987454876557953e-01 -9.838472531191198855e-02
1.011094976636357723e+00 1.723578445618092481e-01 1.525992501752874708e-01 9.079564308348656021e-02 5.738992510207169273e-02 9.738485196676829880e-02 -4.368983464638121622e-02 -6.344467552050608861e-02 5.061389413645710211e-02 -4.217191894390718079e-03 6.518409058880371421e-02 1.104074317956052487e-01 1.198710248331005118e-01 -6.706624160798478618e-02 -5.066362508346542587e-02 1.742549504602968272e-02 -4.501349723227065017e-03 -5.794447613980786664e-03 7.949547098272976078e-03 -2.008059710008120932e-02 8.585828861647225307e-02 4.715603396696804728e-02 -3.169976511488525883e-02 -6.746132301271058618e-02 -5.356917853464669005e-02
1.209278423901360089e+00 2.032224229967372064e-01 1.082574737973544948e-01 5.738992510207455156e-02 1.002764057008164317e-01 7.491393901728764237e-02 4.075940622238201361e-02 -8.388222678352118267e-02 -7.554042749935683827e-04 -2.191676639834224001e-04 8.673107860003484437e-02 1.438862514258376635e-01 1.941323697024207873e-01 -7.815797779161923198e-02 -1.634693601098011900e-02 -1.958361507546143784e-02 6.483590436796589362e-02 -2.761329287795419307e-03 2.200877024539398680e-02 -1.672392725831158347e-02 4.389272100328416720e-02 1.194479671364320240e-02 -1.557948954213354831e-02 5.439187082822144817e-03 8.195534567098337886e-03
1.967760130806703645e+00 3.409301988376652881e-01 1.774875732945654927e-01 9.738485196676804900e-02 7.491393901728196636e-02 2.297774471237266913e-01 -1.440424789941011363e-01 -1.355920736731019427e-01 9.670187228904070231e-02 2.206025338720798284e-03 1.221709622310880178e-01 2.301149298306869873e-01 2.323817592104962249e-01 -1.399603866373525796e-01 -1.235607575551788823e-01 4.259322148926004276e-02 -3.091971777585796402e-02 -2.393407358079796543e-02 7.540600228433997146e-03 -3.885329817647900641e-02 1.818494704623924152e-01 9.978148937282092790e-02 -7.000816820732783108e-02 -1.554679962890593292e-01 -1.225820883278484486e-01
-5.441170678550677486e-01 -1.062992068998504930e-01 -7.432132259273621644e-02 -4.368983464637705982e-02 4.075940622238826555e-02 -1.440424789940932260e-01 2.167008782729785699e-01 3.856105735489066821e-02 -1.091392998710233736e-01 -1.226964709638439467e-03 -1.866009683018895679e-02 -5.704175585971265477e-02 4.331973471411135201e-03 5.424937173277461638e-02 1.151218650320928044e-01 -7.360489348849209856e-02 1.212673945252818464e-01 2.202458859426363255e-02 2.022525600564718112e-02 2.196496478116704426e-02 -1.402637437301903489e-01 -9.386131733671064514e-02 5.632869485861782127e-02 1.797698107877493956e-01 1.479216501969692066e-01
-1.478601677700436490e+00 -2.632496036201341094e-01 -1.072572966401988542e-01 -6.344467552050797599e-02 -8.388222678351937855e-02 -1.355920736731060505e-01 3.856105735489779446e-02 1.135806987122846418e-01 -2.980609506814744375e-02 5.365704456429282176e-03 -9.836949470221942327e-02 -1.780075490171154073e-01 -2.167814154415629024e-01 1.097305492482044120e-01 6.093718468022044088e-02 -1.359552004404382657e-03 -2.797377594352719668e-02 1.165935278443566876e-02 -1.635901770128780561e-02 2.948426021168065042e-02 -9.515758899541856830e-02 -4.433031598973220799e-02 3.656615862168809128e-02 5.723837750560844401e-02 4.324867365287110577e-02
5.878448101138575854e-01 9.115375646027715217e-02 1.082765569685073537e-01 5.061389413645465268e-02 -7.554042749980330188e-04 9.670187228903627530e-02 -1.091392998710246365e-01 -2.980609506814281898e-02 8.062662567998396534e-02 5.641019150147357809e-03 3.267651471722630985e-02 5.913259339483975530e-02 1.846734022452797830e-02 -3.692473804476388566e-02 -6.666386679247386648e-02 4.748049555139945838e-02 -6.322378952885782111e-02 -1.235465218250437862e-02 -7.989489875430466626e-03 -1.132080752463354018e-02 9.707483966875408987e-02 6.190046269820505959e-02 -3.747028954911008070e-02 -1.085163155605082530e-01 -8.849909700681739266e-02
9.911945957183877429e-03 -8.503032899289197574e-03 8.375414000865194497e-03 -4.217191894390930583e-03 -2.191676639837939020e-04 2.206025338720457411e-03 -1.226964709638514710e-03 5.365704456429656009e-03 5.641019150147323115e-03 9.074468034291818114e-03 1.385698343126677773e-03 -2.957279120259374882e-04 -9.244930117682712695e-03 5.951108951620979158e-03 3.696066617504425544e-04 4.446996665589785479e-03 -3.166465511454566017e-03 -1.218272258468280477e-03 -1.272834315373192002e-03 3.744821175036537088e-03 2.584063232740398727e-03 2.015305110507582039e-03 -5.016216146359707547e-04 -2.087889567957224111e-03 -9.207597047154484834e-04
