-3.456883696477374476e-03 4.377840063070833308e-03 3.800088559701775455e-03 9.995888743398351206e-01 -7.867324592727240745e-03
5.551324097550511781e-03 1.478012834439162905e-04 1.676608844803401067e-03 1.595473590954921139e-02 9.994645323185974428e-01
6.813975958091473828e-01 -5.869689307044833985e-03 9.983969670705489241e-01 1.146177059557598223e-02 -1.643780392411910152e-02
7.315923276376948836e-01 7.000383894748202218e-01 3.983674984299365174e-02 5.204125012882405629e-03 -1.253023550191475349e-02
1.210200473897695642e-03 7.139234890962956603e-01 -2.443425937731517547e-02 -9.792216689013937339e-03 -7.994227084559655735e-03
1.702393127575031403e-02 -7.710879555973086490e-03 -9.248864532797681712e-03 -1.185632585913649922e-04 2.085421000349569828e-03
-9.761757861201042150e-03 6.061770508881584403e-04 4.626152866868469930e-03 -1.624793169491266578e-02 4.708094511636729852e-03
-2.788305992819131631e-03 -5.596045986013103643e-03 -2.575334166208449738e-02 5.396099139737106556e-04 8.257381609683901724e-03
-4.654962832428908258e-03 -9.372634367326698052e-03 1.241739449078207991e-02 -5.940696325903250868e-04 -1.364388777686494081e-02
3.346827745233691299e-03 5.184329934296029105e-03 -8.824721325949892725e-03 6.966537795884183287e-03 -1.538774886928335854e-02
