2.015232012125876739e-03 -9.995949753468652554e-01 -6.905877040325453416e-03 1.611676919102467565e-03 -3.869087435916641546e-03
-6.231007441094857033e-03 -1.493836663399664144e-02 9.995425451778412462e-01 -1.102031910065299700e-02 7.731719602741169220e-03
-6.893508290771386271e-01 -1.283136642755896423e-02 -1.210950861115433000e-02 9.991263810274143564e-01 2.980107379708236970e-02
-7.240506662374325275e-01 -3.970045234120354351e-03 -1.083135130177015522e-02 3.605222876377679742e-02 -7.460132815482716229e-01
6.160858314401677395e-04 9.179278524390972402e-03 -7.688130978013314049e-03 4.159666634818303191e-03 -6.645575300400634600e-01
-2.032110017422879972e-02 -1.269943067989907264e-03 5.521557119546956389e-04 -1.180759891887564646e-02 1.830587321230025709e-03
8.349809833784868976e-03 1.608119935554887595e-02 4.328295313285795108e-03 1.800315686289190005e-04 1.756538739206568028e-02
3.625126902088115469e-04 2.135325397619393286e-04 9.176719157438929797e-03 -9.054456463921011639e-03 1.522030813932614274e-02
4.378898042028899450e-03 6.328078676162038037e-04 -1.440067431320032551e-02 2.146898709489590291e-03 1.729600161664826205e-02
-9.101627227359139266e-04 -7.835962976488031195e-03 -1.527458354677427819e-02 -8.906155995773943138e-03 4.681491174281827983e-03
