5.949603349556153477e-03 -4.896578848933500275e-03 9.993089757188495792e-01 2.647346686239646640e-01 5.517270979615272047e-03
3.225429262446481791e-03 -2.691389930163291420e-04 -6.876696195496296952e-03 -5.112834268237966828e-01 -9.991657205189501401e-01
9.359143809588390539e-01 2.336715572510683625e-02 1.596934811509848409e-03 -4.396396441692648205e-01 7.402065499998661605e-04
3.508571325903118709e-01 7.651360711456822727e-01 -1.021869498227430569e-02 2.460994910244697353e-01 2.875986590323500233e-03
4.326518817749339281e-03 6.419135836504304971e-01 6.144274112118880068e-03 -2.147546758570176850e-01 -7.757712456961884939e-03
5.099676418653016803e-03 -1.474639424283766438e-02 -1.106133771663703712e-02 1.610072298994761064e-01 -5.242305564790542514e-03
1.219731125261358518e-02 5.556070414583589440e-03 1.305976187607177028e-02 -9.699358550698904124e-02 -1.701459192367674178e-02
-1.436787888028200370e-03 -3.750471579419933053e-03 -1.000118722445959320e-03 1.075239905052886580e-01 -3.071813478782358005e-03
-2.295135294560576248e-03 -2.854278459289449378e-03 8.419240634445631158e-03 -1.713666621059940776e-01 -1.375014109096251748e-02
2.829463706319985516e-03 1.172566456558561893e-03 -3.962735301198141297e-03 1.519664271879154205e-01 2.171594023371993358e-03
1.065190344661308061e-02 -9.426594586729967074e-04 -4.280813637096534015e-03 5.892499711698619136e-02 -2.078047604695058262e-04
3.426473160100431802e-03 -8.993165012421823132e-03 -5.416640757633071207e-03 1.636893684588016096e-01 1.205274115329396482e-02
8.616999806863505015e-03 -6.107571548818931280e-03 -2.129535794544398265e-03 1.168357498120502630e-01 -7.089024658591885431e-04
-7.940231288411142910e-03 2.361831930777885322e-03 1.031031418098453389e-03 -1.029155062696212458e-01 -3.885064993059680200e-03
1.635412681602462339e-03 -1.515605047453244536e-02 6.467176322018341507e-03 -1.895173122017201339e-01 -6.442965667331831438e-03
-2.292065027733890085e-03 -1.365281461754314779e-02 -8.068117383204331632e-04 -1.598754416951214119e-01 -1.290051812596189687e-02
-8.398746292861129781e-03 5.066847940039976607e-03 1.208355928743553610e-02 1.580727945123408806e-01 8.441299070319051995e-03
-1.099767923515701171e-02 6.092175474664463138e-03 6.675761900595295929e-03 -1.429497577783593876e-01 -3.114941061060818705e-03
-1.242640007536926355e-02 1.005569333482275642e-03 1.798713783079355661e-03 -1.457568446478348101e-01 -1.530942063592548308e-02
-9.646527766175942145e-04 7.485137904809155765e-03 2.005469335662871111e-02 -1.129149556358230722e-01 -1.001544500356526396e-02
7.292671764841977486e-05 1.369803907531287786e-02 1.927356620630700772e-03 1.385967922612006686e-01 -4.538163553810130139e-03
-3.788005105476097579e-03 2.414787454880878634e-02 -2.046602563455116562e-03 1.283902538386926528e-01 2.434661725391704893e-03
-3.534789814272315794e-03 5.864406257969433101e-03 -2.776373996326681696e-04 1.064793092720786316e-01 3.911634040982145399e-03
-8.030122273599817062e-03 -1.403080437620192467e-02 -4.492783785760622560e-03 8.025982477150626904e-02 -1.204435154642462258e-02
5.545161375219033852e-04 -3.027965556823073844e-03 -9.442032209092846712e-03 -1.425125296789056806e-01 8.766192548608466723e-03
