-7.681158719100480547e-04 -1.314496124070569164e-02 3.012657331242225237e-03 9.993217717126567923e-01 6.594733584049022879e-03
2.807770844012197602e-03 -1.061050741312269396e-02 -2.620940452690128427e-03 -7.539786846070037525e-03 -9.990130631872017331e-01
-3.612967785752012415e-03 6.816093256964318448e-01 9.974353950388646917e-01 1.640871518216020352e-03 4.126609503676818727e-04
6.859644001313033312e-01 7.293443787709311676e-01 4.218550624868838000e-02 -9.337348870035551071e-03 2.746017025583317485e-03
7.266254142941189764e-01 1.172818864882549730e-02 8.177515496014050797e-03 5.574663783652427339e-03 -8.483714913243357511e-03
-1.278892091383432121e-02 2.872948651014469931e-03 9.846717461353120260e-03 -9.765081948042809296e-03 -4.500756443227346172e-03
4.636919861950473433e-03 2.132409603304750295e-02 1.511326832523416340e-02 1.319444694835888825e-02 -1.794683362965797044e-02
-9.811421317251659696e-03 -1.240583122060220922e-02 1.048242677425734355e-02 -7.037484282743143669e-04 -3.564242290077095174e-03
8.521905958737778161e-03 -1.628570174779087054e-02 2.774613637777949369e-03 6.935668613239774800e-03 -1.524906955752620107e-02
5.452748454207402042e-03 -6.760263401457544154e-03 5.261362320842121430e-03 -4.459856244384391953e-03 3.576517779626254157e-03
-4.393875910280297531e-03 -1.424048675925275844e-03 2.567777376794188812e-02 -6.362421989742039242e-03 2.116147690577241847e-04
-3.715485451336004736e-03 -5.503441370373826635e-03 8.269670202506637993e-03 -4.765382559513819255e-03 1.271377384566994319e-02
-6.027789320081941397e-03 -4.329940364253590836e-03 1.256883507497821156e-02 -4.752724752051387148e-03 4.842816203471413117e-03
3.245641472183767411e-03 8.262469044477966165e-03 -1.923777035043969588e-02 1.275475969656436398e-03 -4.034785057436808715e-03
-9.638043238446863600e-03 -1.007612153932742859e-02 4.929008719062746326e-03 4.200741198678163354e-03 -8.861330927743589145e-03
-1.691398648161922258e-02 2.386341299766620364e-02 -1.457027973834642588e-02 -1.834524412435718094e-03 -1.365824620101524153e-02
9.435183735587774484e-03 -1.693202627041798247e-02 -2.008775292259419273e-04 1.367302311659295520e-02 9.812396316260730417e-03
-5.322068601807381817e-04 -2.037317213914134617e-02 -8.983902165858830349e-03 3.668651852831088505e-03 -3.335862226432647574e-03
-1.030691322579600430e-03 1.264571046620410928e-02 -2.744359229713014270e-02 2.813589583820338448e-03 -1.476863890649744021e-02
4.516168855992879101e-03 8.826718490943338824e-03 -1.095703949642826483e-02 2.009386407396890686e-02 -1.142573290949991903e-02
5.779772947658692699e-03 4.245100275204478045e-03 -5.912914098737964003e-03 2.140434233952608675e-03 -4.386344374013329342e-03
1.815260996694472578e-02 -4.057337475595245097e-04 -1.003804079933717612e-02 -3.737634558658276419e-03 6.838601166021006546e-03
7.870722844584506633e-03 -1.480511351542623290e-02 8.617637204522084204e-03 -2.016538486193208534e-03 4.312033821287307098e-03
-6.294089223762938841e-03 -8.084305817322928051e-03 -1.009157398048182372e-02 -2.570260403818840772e-03 -1.376251966337433200e-02
5.379586445014532606e-03 -9.063081302574297823e-03 -5.602713260409643986e-03 -9.514355196524689265e-03 7.265217799774450688e-03
