-1.242946989537859620e-03 -2.765942114976142722e-03 4.873113865576106547e-03 -8.337593285887848898e-03 9.995868728601020603e-01
-7.975854445837685450e-03 -4.560036009571172581e-04 4.266843721186459708e-03 9.994684776354967326e-01 1.560937776170979660e-02
9.995528217633032897e-01 6.442867341081162103e-01 -7.591278644906361735e-03 -1.568349176379560048e-02 1.252229626354539604e-02
2.149775059920830053e-02 7.636961626200576836e-01 6.896145109833824449e-01 -1.203891482296554072e-02 4.641548134267467485e-03
6.118381470297216962e-03 -5.128838281783898445e-03 7.239192534898301057e-01 -7.939204891851217930e-03 -9.899712626540218760e-03
-1.303254840476114618e-02 2.779592283295937577e-02 -1.178633100293798031e-02 1.863634922482503443e-03 6.287864717666376843e-04
4.628079822690908673e-03 -1.020908704408397816e-02 3.177220746809454686e-03 5.387616725326064421e-03 -1.598411591665127238e-02
-5.636840411995418416e-03 -2.552670509105774838e-02 -6.673286331123615134e-03 8.298602353068460294e-03 1.818445405167257406e-04
4.776607385128586562e-03 -3.716448293658424201e-03 -3.426219892375808544e-03 -1.376530108397881411e-02 -1.339176535645296862e-03
-9.140736967359066115e-03 -9.292397396418001707e-03 8.238683082382762188e-03 -1.576256732885781761e-02 6.954204014638732355e-03
