4.765169158373973701e+00 4.322819535525682433e+00 4.180370567750840358e-03 -1.860193568944814788e-02 3.601217102897312505e-02 -1.952637455478939063e-02 -2.058033194572819746e-02 -4.323837292561919649e-02 2.638472216462943443e-02 9.822145063431354794e-03
4.322819535525680656e+00 4.819758553492245134e+00 4.045909696896276132e-04 -1.647697885986405169e-03 3.599753784562993719e-02 -6.919081237600350522e-03 -5.158748262144756749e-03 -3.645483500751457023e-02 6.382548371445391847e-03 6.245996662848240892e-03
4.180370567750845562e-03 4.045909696896291311e-04 4.905245373133709785e-02 4.971489550485009949e-04 1.277952695628184563e-03 8.047020539992792449e-04 -2.187842236826236745e-03 5.189833373410701264e-03 -2.360550496790069040e-03 -7.201575402711037034e-04
-1.860193568944814788e-02 -1.647697885986405169e-03 4.971489550485009949e-04 5.216736850229853478e-02 -1.214436444275660476e-03 -3.403659004240957697e-03 1.303613120876361995e-03 -4.480675745928647345e-04 1.397592867547506291e-03 2.538411921690770980e-03
3.601217102897311811e-02 3.599753784562993719e-02 1.277952695628184346e-03 -1.214436444275660476e-03 5.538269429142193834e-02 2.704708080587261369e-03 -1.863038380003979259e-03 1.940681196574547311e-03 -4.352084621099238868e-03 -2.815658934879040572e-04
-1.952637455478939410e-02 -6.919081237600348787e-03 8.047020539992790281e-04 -3.403659004240957697e-03 2.704708080587260935e-03 5.152755810387255053e-02 -7.843895971486477235e-04 2.839460200058451823e-03 -8.884034286384105304e-04 -2.960542451764313493e-03
-2.058033194572818705e-02 -5.158748262144751545e-03 -2.187842236826237179e-03 1.303613120876362212e-03 -1.863038380003979259e-03 -7.843895971486480488e-04 5.733754042180001093e-02 3.931964342315661526e-03 2.914852627301188753e-03 -6.940907097860460687e-03
-4.323837292561916873e-02 -3.645483500751457023e-02 5.189833373410701264e-03 -4.480675745928646260e-04 1.940681196574547745e-03 2.839460200058451390e-03 3.931964342315661526e-03 4.588188677097069373e-02 3.637274983696486049e-03 -1.195301581756550227e-03
2.638472216462944137e-02 6.382548371445392714e-03 -2.360550496790069040e-03 1.397592867547506291e-03 -4.352084621099237133e-03 -8.884034286384102051e-04 2.914852627301190054e-03 3.637274983696486916e-03 4.748181919180551741e-02 -1.936601348996334470e-03
9.822145063431353060e-03 6.245996662848240892e-03 -7.201575402711037034e-04 2.538411921690770980e-03 -2.815658934879040030e-04 -2.960542451764313493e-03 -6.940907097860460687e-03 -1.195301581756550444e-03 -1.936601348996334470e-03 5.624096712027661787e-02
