1.145324175253412591e+01 1.014448960141503697e+01 6.289512622312065648e-02 -5.702559274784898408e-02 -4.448666341607938196e-02 2.374195947645046587e-02 -1.561445309973042393e-02 -6.733534865756211907e-02 -1.509375556072652669e-01 3.692599195015037333e-02 -8.844923019558605104e-02 -1.843311666979288721e-02 2.897490753936689603e-02 2.992863469904835649e-02 -6.647783910064897217e-02 9.994212547698397286e-02 2.401347583506501307e-02 -3.871690820757933086e-03 -4.387943654442720554e-02 8.483378807593588977e-02 2.062288724671170609e-02 -5.333880104661081062e-02 -2.454443031674925085e-02 2.205871767814652704e-02 1.354511838013862934e-01
1.014448960141503697e+01 1.097442833774283599e+01 3.929653288915348208e-02 -1.966547387852246934e-02 -4.022409977490694344e-02 5.939619710359583804e-03 -2.625234991591875525e-02 -8.783266618050346308e-02 -1.586227318626917682e-01 6.144668520427389730e-02 -8.098276816423229107e-02 -4.217622482949503343e-02 1.678952661737552476e-02 4.398823892633332150e-02 -3.703557055469944986e-02 1.019841050530735510e-01 1.682657301035972788e-02 -2.919446158631742744e-03 -2.006290174512438337e-02 6.114134289735483063e-02 -9.326749424485499332e-03 -8.629760188555876677e-02 4.773432490026031233e-02 6.441889178923914869e-03 1.093084765975662481e-01
6.289512622312057322e-02 3.929653288915347514e-02 1.148448833359350524e-01 -6.578104422982028292e-03 -3.461368575739606421e-03 -6.879161148725437304e-03 -7.181171836446761762e-04 3.530104256735582609e-04 3.564254874434305987e-03 2.338435549497917040e-03 1.557540787465961415e-03 4.263206861002110119e-05 -5.932069098844975925e-04 -1.566133818413033285e-02 4.900276967353835340e-03 -4.244147384051813118e-03 -1.155976334150298759e-03 -4.091940729221923805e-03 -4.555808702067339760e-03 -6.247325201649267241e-05 -1.580624936545019579e-03 6.237755240920147756e-03 4.827442020011018381e-03 -2.877834604764052760e-03 -4.091611352328495578e-03
-5.702559274784889387e-02 -1.966547387852245199e-02 -6.578104422982030894e-03 1.088783786140914145e-01 -9.082524849652238996e-03 3.079705204643087921e-03 -2.293829214092489230e-03 -5.689784677107232727e-04 9.464587913311929557e-03 -4.674228586673425875e-03 -1.962039813123594555e-03 -1.049156567235176585e-02 -4.550297585587234975e-03 7.705774011567064451e-03 -3.587923281744652155e-03 -2.615513192322888383e-03 -7.406015710081487700e-03 -5.033961681699854543e-03 -2.445255378760459106e-03 -8.228883465705855160e-03 -4.495298016457188045e-03 -7.081821603936993160e-04 -1.783257797993030764e-04 1.606980041931116822e-03 -3.580365818283386538e-04
-4.448666341607948604e-02 -4.022409977490713773e-02 -3.461368575739609457e-03 -9.082524849652238996e-03 1.228104545484119958e-01 9.180730927348626502e-03 -1.269691738674118059e-03 -1.513452680051919274e-04 1.729566886931888699e-03 -9.758145385980512496e-03 2.945037679967377068e-04 3.483075983669658721e-03 -5.465013359018263371e-03 6.505809669563851830e-03 6.180033553701873988e-03 -1.097714491014312177e-02 6.902434908535228647e-03 8.641142861660384630e-03 9.468340842365812957e-03 4.350972447207986614e-03 9.967147561610243539e-03 -1.194606616530066549e-02 -5.408817698624901645e-03 8.571181118975862781e-03 -2.798900186020654608e-03
2.374195947645044852e-02 5.939619710359625437e-03 -6.879161148725438171e-03 3.079705204643085753e-03 9.180730927348623033e-03 1.112139295185201465e-01 7.821529038432785408e-03 4.301427512988921335e-03 9.806961881731865796e-03 -1.563998938662536364e-02 -1.220121244573301724e-03 7.765227729426425925e-04 5.889549872846504275e-03 7.644768271960839835e-03 6.549555661739271326e-03 6.768623640483781116e-03 -1.502640177483057730e-03 -1.196628946989862106e-03 1.945828531273975258e-03 1.108449756082396627e-03 1.530687921124515918e-02 5.341117346569810437e-03 -5.177524511449974574e-03 1.224476851800916427e-03 6.113561845837982983e-04
-1.561445309973051934e-02 -2.625234991591882117e-02 -7.181171836446775857e-04 -2.293829214092487495e-03 -1.269691738674116541e-03 7.821529038432781938e-03 1.199648239892204260e-01 5.381967285741139605e-03 -1.165900304893942828e-02 -5.522345098326446496e-03 -3.462708747894487765e-03 2.746897213969277073e-03 -2.042475613128959689e-03 5.741406368641191471e-03 -3.819637675891453341e-03 -7.390947972595010747e-03 1.017945967166896531e-02 -2.624341416942043911e-03 -3.871031171569324324e-03 4.579202589810978802e-03 3.037001415893267851e-03 -2.532828242281833365e-04 4.663560655857918076e-03 -5.308978167429555250e-03 -8.831717973217972570e-03
-6.733534865756207743e-02 -8.783266618050349084e-02 3.530104256735608630e-04 -5.689784677107233811e-04 -1.513452680051862896e-04 4.301427512988913529e-03 5.381967285741140472e-03 1.127271626984378133e-01 1.207892357999704527e-02 -2.668034799809401118e-03 8.308548770942483699e-04 2.791379185834833715e-03 -5.026410158519916196e-03 4.609684081616324987e-03 -7.378989661024270771e-03 3.068205591970121857e-03 -5.688799924519824872e-03 -1.039169538138543479e-02 9.747693379272172678e-03 8.011355966808873796e-03 -2.665330631083801579e-03 -9.153723787742935880e-03 3.034681767582050448e-03 -2.342130049316215167e-03 -7.333505363513231380e-03
-1.509375556072652669e-01 -1.586227318626918514e-01 3.564254874434305120e-03 9.464587913311931291e-03 1.729566886931886097e-03 9.806961881731867531e-03 -1.165900304893943175e-02 1.207892357999705221e-02 1.294147632542180792e-01 -8.501608909664604835e-03 5.920816193502540783e-04 2.661252765656191895e-03 -5.693482576234823456e-03 -4.991837626238878299e-03 3.622387184158627066e-03 4.288161998637666020e-03 -3.836213606529356029e-03 6.840855172158072373e-03 4.184328257111495468e-03 -6.260406532969603824e-03 4.994128526467122957e-03 -3.247744709711879434e-03 -8.880336051965204884e-04 5.499939668986861263e-03 -5.167486432504066196e-03
3.692599195015038027e-02 6.144668520427386260e-02 2.338435549497920075e-03 -4.674228586673426743e-03 -9.758145385980509026e-03 -1.563998938662537058e-02 -5.522345098326443893e-03 -2.668034799809403720e-03 -8.501608909664606570e-03 1.186523165180788653e-01 3.321619865445729885e-03 1.342971979667715535e-03 -1.147215799345540103e-03 2.473622448524110187e-04 -5.847911518644786748e-03 -4.121894795901672771e-03 2.245672756043439865e-03 4.184941358472773348e-03 -1.308035296559636150e-03 5.543331296510813598e-03 -4.380636916666558016e-03 -9.140552019087606417e-04 2.920348416534048375e-04 -4.784856612170626348e-03 5.206824510862924534e-03
