-9.893556921546808880e-03 -2.294579656007655899e-03 -9.995835536461021853e-01 -1.173969686599329876e-03 -2.428840843628821133e-03
9.994290328506829635e-01 -6.500610284131472238e-03 -1.577132979407154870e-02 -7.941263025541822618e-03 -2.336516467810979478e-03
-1.839767567629793307e-02 5.197656070204384124e-03 -1.231405276002056279e-02 9.995310126583166754e-01 6.321230524563763442e-01
-9.550642927384393049e-03 -6.920952194499313537e-01 -5.054071397512378307e-03 2.251632414049701408e-02 7.736791656209145440e-01
-8.621503028544173081e-03 -7.215672727663015040e-01 1.003253905550702783e-02 5.857907113167747613e-03 1.077450955354351640e-02
5.757913880733975254e-03 1.201509620645556213e-02 -4.030167512893017309e-04 -1.303841459098007381e-02 2.846530616554599283e-02
1.062517245232431733e-02 -5.013213347969678116e-03 1.596977240262931197e-02 4.725002836908763493e-03 -1.071855432153760203e-02
5.615306535520965710e-03 6.015196065780029425e-03 -4.402446116125419790e-04 -5.668085897491606864e-03 -2.587575399011670871e-02
-1.115083871586731133e-02 -2.624740486899674631e-03 1.345056789722506863e-03 4.839792409046183089e-03 -5.806796877361272528e-03
-1.542029597790342023e-02 -7.600837941225316481e-03 -6.996714772634338685e-03 -9.172581276197593406e-03 -9.225616934238366207e-03
