2.639503524771655459e-03 4.351709151835957481e-03 9.995909390357844426e-01 -7.202898940828757028e-03 -1.279397854372497055e-03
-5.115713278156231586e-03 -1.015180169124028746e-02 1.522301962821214806e-02 9.995125867972666223e-01 1.050901748955804411e-02
-6.916782197612652006e-01 -2.787063774093569146e-02 1.257266301084291986e-02 -1.322113339592431193e-02 -9.990597484824559338e-01
-7.218200681304909327e-01 7.456002965606185473e-01 4.441101293499322318e-03 -1.184094294749865432e-02 -3.828145787196544220e-02
-1.761359436073176965e-04 6.651169954134816820e-01 -9.346940430299974234e-03 -8.043641542013956966e-03 -4.030065842291671516e-03
-2.016265852197254849e-02 6.652313317399194577e-04 8.491504987341262764e-04 1.376152725953070722e-03 1.131614304271113050e-02
9.267283052820471378e-03 -1.634344750777931912e-02 -1.607416060871969671e-02 5.301030457500474982e-03 -5.031879812172371192e-04
2.357067123893475790e-03 -1.620205488406429445e-02 1.555530793654509038e-04 8.717889367655020511e-03 8.403532500738591232e-03
4.644203717923112845e-03 -1.571811851319574252e-02 -7.594774656652593294e-04 -1.418369287992221443e-02 -2.373401178485522178e-03
-2.078773545468135843e-03 -4.867714189202006908e-03 7.832818205529371372e-03 -1.535666481676840368e-02 9.015016586634715459e-03
