8.322935833316500928e-03 2.722397534939626114e-03 1.221989517344826415e-03 -4.918884228291171661e-03 -9.995869780095484325e-01
-9.994678066661455418e-01 3.952178789038552470e-04 7.882475988532392994e-03 -4.205392860584324793e-03 -1.559098963471094307e-02
1.569259374735790247e-02 -6.443315459979679360e-01 -9.995564722964649373e-01 7.694141652070002856e-03 -1.252851576415492559e-02
1.205262615132337602e-02 -7.636563954100135110e-01 -2.139535357822455741e-02 -6.895405023976584058e-01 -4.683242797704923605e-03
7.948040777585985150e-03 5.393906945561991947e-03 -6.040918058318416224e-03 -7.239878998044771974e-01 9.885953316755544812e-03
-1.862210992086300474e-03 -2.777212210344927670e-02 1.296676345822765988e-02 1.180456852481580332e-02 -6.378855635324763617e-04
-5.388012822197924510e-03 1.022638882345268743e-02 -4.682249208385849681e-03 -3.100708636990914206e-03 1.598016363856876940e-02
-8.312899822235304478e-03 2.557077814832483045e-02 5.656544331477136867e-03 6.727752777890930527e-03 -1.689187093292107906e-04
1.376940721076438771e-02 3.621736515421985006e-03 -4.851198367551080859e-03 3.457565161898832565e-03 1.351201035340830530e-03
1.577777357144149323e-02 9.287369843548370224e-03 9.131655207292673285e-03 -8.255681471815930900e-03 -6.966999851946624987e-03
