4.765171437961630119e+00 4.322810356099785700e+00 4.176719663993697443e-03 -1.859963142784809911e-02 3.601220504046198645e-02 -1.952675360909385260e-02 -2.058018585757990029e-02 -4.323832743307012838e-02 2.638521191808338925e-02 9.821794353655011536e-03
4.322810356099785700e+00 4.819751365419275402e+00 4.041861989181671578e-04 -1.646677118874516604e-03 3.599751849243263552e-02 -6.919240057974292146e-03 -5.158317278584573749e-03 -3.645508654282228478e-02 6.382652279334643033e-03 6.245967195115837388e-03
4.176719663993698310e-03 4.041861989181662904e-04 4.905225434127910566e-02 5.077244335703886636e-04 1.277743268845035231e-03 8.040546144821647057e-04 -2.187646712045541574e-03 5.189803535226280608e-03 -2.360300480332209842e-03 -7.196565087888900838e-04
-1.859963142784810952e-02 -1.646677118874527229e-03 5.077244335703886636e-04 5.216865975108288950e-02 -1.214470229133990473e-03 -3.403683373984498547e-03 1.303514926652818906e-03 -4.481632965015946643e-04 1.397549738161639769e-03 2.538527510469373860e-03
3.601220504046200727e-02 3.599751849243264246e-02 1.277743268845035448e-03 -1.214470229133990473e-03 5.538336936575975061e-02 2.704750179686000143e-03 -1.862964886550398788e-03 1.940729405504742393e-03 -4.352062726311398469e-03 -2.815792007341971770e-04
-1.952675360909385954e-02 -6.919240057974300820e-03 8.040546144821645973e-04 -3.403683373984499414e-03 2.704750179686000143e-03 5.152794634266003038e-02 -7.843796646764088351e-04 2.839503362542222971e-03 -8.883547077735658290e-04 -2.960693206873440605e-03
-2.058018585757989682e-02 -5.158317278584570280e-03 -2.187646712045542008e-03 1.303514926652818906e-03 -1.862964886550398354e-03 -7.843796646764087267e-04 5.733814840939042284e-02 3.931983892323821610e-03 2.914841613124576764e-03 -6.940876916847872266e-03
-4.323832743307012838e-02 -3.645508654282228478e-02 5.189803535226279740e-03 -4.481632965015946643e-04 1.940729405504742393e-03 2.839503362542222971e-03 3.931983892323821610e-03 4.588274712151942103e-02 3.637384063184488040e-03 -1.195213165372847235e-03
2.638521191808340313e-02 6.382652279334652574e-03 -2.360300480332210276e-03 1.397549738161640420e-03 -4.352062726311398469e-03 -8.883547077735658290e-04 2.914841613124576764e-03 3.637384063184488907e-03 4.748221570986738138e-02 -1.936638794411577177e-03
9.821794353655011536e-03 6.245967195115837388e-03 -7.196565087888899754e-04 2.538527510469373860e-03 -2.815792007341972854e-04 -2.960693206873441039e-03 -6.940876916847872266e-03 -1.195213165372847235e-03 -1.936638794411577177e-03 5.624185557753431236e-02
