5.073482616862576289e-02 -3.879404571831488336e-03 -8.825360503187138633e-03 -1.714710831665723287e-02 -2.462824116192985097e-03 -6.295289252715071879e-03 1.176357939810284033e-02 -9.974142263412931753e-01 1.742752803052108682e-02 1.083175381984246774e-02
-3.263769722860219297e-02 6.329491542630931097e-03 6.589139485899616483e-03 -1.048213456193246296e-02 9.982824977233381025e-01 8.576050197380198983e-03 2.395617945355942024e-02 -1.490227578570600718e-03 -1.304189527604422347e-02 1.341524315968458357e-02
-1.863471309889029245e-02 2.634952170955167858e-03 2.081073617096768774e-02 8.871334342726761068e-04 -1.568434947199120327e-02 -2.413179777807856682e-02 -1.928698107205806603e-02 1.640873720527865134e-02 9.989080483316659098e-01 2.934793485840336488e-02
-7.170624470777355042e-03 1.015229847535426173e-02 1.368862876229141358e-02 3.533629586106144457e-03 -1.989798734464848836e-03 1.547036090474183598e-03 -9.974156803099708535e-01 9.183324185975019760e-03 -6.584100389697932626e-03 1.488057322133747550e-02
-1.353570367458383217e-01 -1.236154326482399868e-03 9.531858349729269708e-01 1.893878979925370763e-03 -1.457369687552169217e-02 -1.060821285318963580e-02 1.669007496805319018e-03 1.905817097142568223e-02 5.535090171348929292e-03 -1.418057479432683569e-03
-9.156468762597868016e-01 6.806907551715355442e-01 2.999476644173518780e-01 -2.683959489510668629e-04 6.459246702242969589e-03 -6.784725451549303288e-03 5.507533532881587817e-04 3.272954985237146218e-04 3.471900155015175161e-03 4.166150139346572016e-03
-3.348742124549526911e-01 7.311947812014938375e-01 -4.622678684185819835e-03 -5.413726259636046818e-03 -1.258172043826337114e-02 6.978398541884134332e-01 -1.004885724212940465e-02 -2.684277018262718958e-02 -1.366666492824121504e-02 5.212721237693442207e-03
1.100977832172022053e-01 -1.280861044973158856e-02 -2.709102379927671479e-03 -4.009602171020290942e-03 1.698301018109792809e-02 7.141901626737053865e-01 5.238648290099825501e-03 1.792035563690506927e-02 1.228820776060116256e-02 7.094089875230721320e-01
-6.466964935396449232e-02 -8.332463825582994352e-04 -3.605439837709657064e-03 -6.929318498168003382e-01 9.805819820557918828e-03 -1.921288394994449117e-02 -1.450568942540664610e-02 -2.371688850767118828e-02 -6.225377301858253491e-03 7.024227259370963150e-01
2.176743215768097220e-02 -7.537802155446010795e-03 -4.532441755508098691e-03 -7.194825138255838137e-01 -1.843344820522105354e-02 2.532040629297055163e-03 -3.869472892290247001e-03 -1.168555630575620740e-03 -2.131648310808705038e-03 7.290631931842555917e-03
6.072236885823693864e-03 -8.299605828370460597e-03 6.618011011330931885e-03 -3.153757554176071440e-03 -2.010003095670794427e-03 -4.907288963338468993e-03 6.304952986005593098e-03 1.727325858347977111e-02 -1.133215114846759190e-03 -1.764458507195236113e-03
2.380577645921317168e-02 5.897376558476106036e-04 1.503974399081544830e-02 -1.314732313347160599e-03 9.307854261608542942e-03 -7.169415940751402289e-03 -1.145941064748765307e-03 6.972827823523306857e-03 5.791820346915845484e-03 5.702286639655645278e-03
-5.379344248164608794e-02 -1.828242394661361986e-02 5.891047525053159754e-03 -6.686194191862603400e-03 1.647364913160728793e-03 1.415646435561223986e-02 7.118963377776791474e-03 -1.000038535764746599e-02 -8.608880712414081898e-03 -7.557526286505774141e-03
3.925946182815664119e-03 -9.975368092905931294e-03 3.762386628692461748e-03 -6.575873270705094933e-03 -1.731820274555451742e-03 4.132994380275055446e-03 1.346659757205229124e-02 2.486657488527339518e-02 -2.084824496538845509e-02 1.197880820376602366e-02
