-1.617777394982950270e-02 -2.432558749803178377e-01 2.112256071467364660e-01 -8.095377289846035149e-03 -2.394188420373793424e-01 -1.770545691557911527e-01 2.469036233010633297e-01 2.524440755039442097e-01 2.850033162343962867e-01 1.649824786514297176e-02
1.725273005323006356e-02 2.459066232299845223e-01 2.096722031875972170e-01 7.845872134591036495e-03 2.431407273703925231e-01 6.159986696628427794e-01 2.487675613417231479e-01 2.402159228042464179e-01 2.550386687522471219e-01 1.226166193936994303e-02
-1.194264534370474348e-02 2.476061372411083039e-01 2.129923423528974624e-01 2.139683909894146349e-02 2.584537390802018608e-01 -7.192571006106880382e-01 2.570061076093110297e-01 2.691040179627121054e-01 2.492023396416051806e-01 1.397777281705202788e-02
5.210066453567488431e-03 2.474901734160880606e-01 2.083193521010773541e-01 1.303877283701266807e-02 2.399777327662493409e-01 -2.579300606817249153e-01 2.391595987437622195e-01 2.356993939135583471e-01 2.410797226666339388e-01 5.879664076612517269e-03
9.355211296864692763e-04 2.544560201229005281e-01 2.059107391414825572e-01 9.418027603469685261e-01 2.555276462985754948e-01 -4.887352647421867174e-03 3.140251576809998113e-01 2.530283641446791632e-01 2.689401951334220997e-01 -6.563034027404676327e-03
4.074195072668719275e-01 2.583082915096305276e-01 2.047769687838989217e-01 3.340986936646755390e-01 2.677341033146533045e-01 5.454366278051270799e-03 2.659536197997768858e-01 2.628583027868263700e-01 2.638491551797391144e-01 1.513293948819146705e-03
8.545126046194809755e-01 2.599809936169218960e-01 2.049155827531224938e-01 -4.053253145905902528e-03 2.710980557331784113e-01 -2.759163334560510786e-02 2.652059969315667676e-01 2.556755929411001493e-01 2.568105150044413532e-01 1.578232105111497790e-03
3.193498373680991320e-01 2.976914825209293070e-01 2.112532329589454638e-01 -4.232633435985775662e-03 2.571076105656475153e-01 -2.043856994325620943e-02 2.513799069231065775e-01 2.566680582996009874e-01 2.560530754699794076e-01 3.184143438899983414e-01
-1.293888640229690079e-02 2.874642668689456060e-01 2.072730560744020234e-01 -2.646197369673751118e-03 2.576048687727797715e-01 -6.565451903111900293e-03 2.553415158246174488e-01 2.594048381096447642e-01 2.565990778115881943e-01 8.382323890401640609e-01
-6.407744282208607985e-03 2.493914552536740936e-01 2.138574566860081128e-01 -3.122071425626273943e-03 2.383275580068908994e-01 -8.821193758730019527e-03 2.429926910971371701e-01 2.385748677703708187e-01 2.399552586050965886e-01 4.393725427248177939e-01
-4.534537532147092827e-03 2.205806706253498131e-02 -1.494422732777032359e-01 6.592720548495988042e-03 -1.771880960194555932e-01 -9.699595713567844227e-05 -1.860097280974189193e-01 -1.850815303525710775e-01 -1.558430934441689675e-01 -1.159234617633088209e-03
4.881109499459532555e-03 -1.326430392741670405e-01 -1.926085352936403317e-01 1.405028518782448256e-02 -1.807036145442550146e-01 1.366636816165526375e-02 -1.521138621865198992e-01 1.529530669103511265e-01 -1.650457933444199055e-01 -2.415752189825187430e-03
-4.874885683051842760e-04 -1.503825348861727862e-01 -1.957832729818350381e-01 5.561828522635078875e-03 -1.617367443597037546e-01 -6.888527826560106142e-03 -6.708108774975089783e-02 -6.195399678717356667e-02 -1.213667808709083668e-01 7.037636274698007288e-03
3.584507142266480512e-03 -1.874884022820201279e-01 -1.985141619236012456e-01 3.311443792157989230e-03 -1.804618953965146100e-01 1.825508393398598411e-02 -7.771447439830519999e-02 -1.865180287734013176e-01 -1.480944082320437283e-01 1.440189489484437237e-02
-1.230434912395905744e-02 -1.855344254690589334e-01 -1.946951603115173457e-01 -1.451327223072477026e-03 -7.208357222975932121e-02 1.471267383773808973e-02 -1.136503910917609911e-01 -2.530478030668362188e-02 -1.759504261034099681e-01 -1.726570762127164951e-03
-3.376576522314917502e-03 -3.213406804416136381e-02 -1.962439679596984232e-01 -9.721547493392462824e-03 -1.753854966282129002e-01 -3.191612690156421083e-03 -1.727736826358963751e-01 -1.702292588836389065e-01 -1.535585575407222569e-01 -9.801441433125191241e-03
6.526980192086038850e-03 -1.883413961221801491e-01 -1.926576309927721664e-01 -2.921199780913097399e-03 -1.194185859185030868e-01 5.218161562937387483e-03 -1.760536557427901660e-01 -4.424121218991545340e-02 -1.237752024378468985e-01 -1.324884045274214413e-03
6.468454451619164158e-03 -1.626223557533882091e-01 -2.001056723670829596e-01 -1.295748258030917158e-03 -1.805788884210731693e-01 -3.029225374999802451e-03 -1.771304958147937869e-01 -1.790516660316768538e-01 -1.593630284822105392e-01 -4.789013434613896905e-03
-1.859876836556023302e-02 -1.191521426701495634e-01 -1.945754239440409261e-01 1.082952315476899251e-03 -1.826416437430218032e-01 2.742719375673171450e-02 -1.848662506000520456e-01 -1.827868294756489209e-01 -1.221120243802956001e-01 1.062361900963501755e-02
7.641052096789483286e-03 -1.819932330235339846e-01 -1.932956870153797191e-01 8.716729819381376435e-03 -1.677438030869802255e-01 -3.152529669282535391e-02 -1.526925418168687543e-01 -1.553784511242081445e-01 -1.645988107966518399e-01 -6.379547223489219487e-03
-3.348919772165186073e-03 -1.898079203842298335e-01 -1.972571368606131637e-01 -3.341355349204899001e-04 -6.866317006061682660e-02 -4.888802971645946245e-03 -1.799456189447603827e-01 -1.848019948233558529e-01 -1.721403795778729262e-01 -1.169330309673407772e-02
3.321968963334812758e-03 7.261054662430035944e-02 -2.019801590709293382e-01 -6.546706745845408230e-03 -1.211231177259439878e-01 1.921727451574743338e-03 -1.849162491456137203e-01 -1.473601353857491580e-01 -1.136063596948960475e-01 -1.549295712924787273e-02
-4.826792344716295327e-03 -1.291851617178739198e-01 2.020730727578240737e-01 -8.104281887031336909e-03 -1.505854578150432888e-01 5.355399627651321812e-03 -2.990510977404992748e-02 -1.794762224823929497e-01 -1.495300808090169742e-01 2.219417008386305804e-02
9.054633259475260154e-03 -1.650176722721738709e-01 -1.972518997976822064e-01 -1.988955240229888649e-03 -1.845815383753836580e-01 -3.332270830387824845e-02 -6.438507017010222655e-02 -1.872081429334793434e-01 -1.718274365133631854e-01 -1.315732543690916606e-02
7.628109685372694466e-03 -1.397273308532263891e-01 -1.938869720869892121e-01 4.907165299214164087e-04 -1.273216513197251432e-01 1.554772619624655676e-02 -1.557891104041250196e-01 1.463928364245994096e-01 1.294375425132875124e-01 2.542262076578323884e-02
