1.005376267196495421e+00 9.868601307391043909e-01 9.920414071694505509e-01
9.868601307391043909e-01 9.951294578668898883e-01 9.866939085783871244e-01
9.920414071694505509e-01 9.866939085783871244e-01 9.994942749366146906e-01
