1.240707281976938248e-02 4.917454905807971954e-03 4.690809641033411026e-03
4.917454905807971954e-03 1.505869269371032715e+00 1.354024648666381836e+00
4.690809641033411026e-03 1.354024648666381836e+00 1.481723666191101074e+00
