2.384212255477905273e+00 4.164561331272125244e-01 4.830451607704162598e-01
4.164561331272125244e-01 2.788313031196594238e-01 1.384052261710166931e-02
4.830451607704162598e-01 1.384052261710166931e-02 3.369562029838562012e-01
