1.873001310993288371e+00 1.244576245353047339e+00 6.105807971224317399e-01
1.244576245353047117e+00 8.870719128579046542e-01 3.777619855447694741e-01
6.105807971224315178e-01 3.777619855447694741e-01 2.399267761488068085e-01
