1.240754659693495132e-02 4.917501047370158480e-03 4.690985509708947739e-03
4.917501047370158480e-03 1.505869335962487288e+00 1.354023884205378669e+00
4.690985509708949473e-03 1.354023884205378669e+00 1.481723117440577386e+00
