2.940588158223793158e+00 -7.301833733636803846e-03 7.640851469244207446e-03
-7.301833733636805580e-03 2.932473838686671871e-02 -4.752506887917291867e-03
7.640851469244207446e-03 -4.752506887917292734e-03 3.008710338934011963e-02
