8.066283947882120220e-01 7.891130820047521643e-01 7.886678741016629468e-01
7.891130820047521643e-01 1.107634253119378132e+00 1.045462427291371954e+00
7.886678741016629468e-01 1.045462427291371954e+00 1.085737352092410068e+00
