1.240704860538244247e-02 4.917435348033905029e-03 4.690786357969045639e-03
4.917435348033905029e-03 1.505869269371032715e+00 1.354024648666381836e+00
4.690786357969045639e-03 1.354024648666381836e+00 1.481723546981811523e+00
