2.940588135145699056e+00 -7.301836257345356747e-03 7.640883811895751374e-03
-7.301836257345356747e-03 2.932470963004998182e-02 -4.752519958957397185e-03
7.640883811895752241e-03 -4.752519958957397185e-03 3.008715522425121913e-02
