1.005375784790180527e+00 9.868598094709942758e-01 9.920412341432713887e-01
9.868598094709942758e-01 9.951296303328638349e-01 9.866940633673990657e-01
9.920412341432713887e-01 9.866940633673990657e-01 9.994945848769557495e-01
