1.240763335068788276e-02 4.917535105648866180e-03 4.691037906299902645e-03
4.917535105648866180e-03 1.505869356669970349e+00 1.354023737056427867e+00
4.691037906299902645e-03 1.354023737056427867e+00 1.481723009979341921e+00
