2.940588135152533145e+00 -7.301836773516758375e-03 7.640879805138165934e-03
-7.301836773516758375e-03 2.932470975449732314e-02 -4.752519828378124096e-03
7.640879805138165934e-03 -4.752519828378124096e-03 3.008715509296941079e-02
