1.240704935523998138e-02 4.917436051265763192e-03 4.690785636791656998e-03
4.917436051265763192e-03 1.505869373878508943e+00 1.354024784829531258e+00
4.690785636791657866e-03 1.354024784829531258e+00 1.481723576766251105e+00
